,name,gender,关注,粉丝,time,rating,text,useful
3816,288****133,male,0,0,2015/7/8,width:100%;,小镇融合欧式建筑风格依山而建，自然风景秀丽，空气清新怡人，地理位置得天独厚，是集住宿、餐饮、会议、娱乐、休闲、旅游度假为一体的法式风情小镇。,有用 （0）
3817,Sukarno,male,3,1,2015/7/8,width:80%;,交通方便，离高速出口很近，且景区管理规范，风景也很秀美，城堡有欧洲范儿，值得再去。,有用 （0）
3818,_WB1****4720,female,0,0,2015/7/6,width:40%;,团购了两张门票，因为别的原因没去成，退款退了一个多月就是退不下来，给酒庄的工作人员差评！！！,有用 （0）
3819,果果和二弟,female,2,28,2015/6/29,width:80%;,真心觉得没什么可玩的。本人对红酒本身也没什么兴趣，要说看城堡，我觉得还没有迪斯尼的好看。没有什么五岁多孩子可玩的东西。中午的中餐实在难吃。个人意见仅供参考，不喜欢。,有用 （0）
3820,M17****167,male,0,0,2015/6/27,width:80%;,没什么特别感受，不好也不坏，顺便玩的一个地方，里面有古堡，有参观的地方，增加了一些知识,有用 （0）
3821,E20****444,female,0,1,2015/6/25,width:80%;,我们去的时候人不是很多，很清静。还在酒窖看了很多名人珍藏的酒。可惜的是我们去的时候就只有一种葡萄。其他品种都没有了。但很好吃。市场上没有见过。,有用 （0）
3822,amy旅者在路上,female,15,1425,2015/6/23,width:100%;,这个酒庄很大，进去参观是要收取门票的，里面有一个葡萄长廊，是这里种的葡萄，这里像一个欧洲的小镇。,有用 （0）
3823,_wb1****082,male,0,0,2015/6/19,width:80%;,里面听讲解红酒的分类，如果看红酒的品质。酒的价格比外面便宜一点点，有促销活动的，有小礼品送的。推荐。,有用 （0）
3824,清清水一,female,0,1,2015/6/17,width:80%;,临时决定去的，去的早，人很少，而且景色很好，云雾缭绕的，因为刚下过雨。酒窖挺有意思，很多名人的存酒，真想喝他们一口。,有用 （0）
3825,M19****509,female,0,0,2015/6/14,width:100%;,孩子很是喜欢，正赶上平日去，人不多，景色很好，适合全家出游或朋友一起，待葡萄熟了再去,有用 （0）
3826,信念,male,5,0,2015/6/14,width:80%;,环境设施不错，服务也还可以，就是吃饭的选择太少。略贵。如果带小朋友去的话，可带点零食。,有用 （0）
3827,d38****55,female,0,0,2015/6/13,width:100%;,城堡很有欧洲特色'风景优美'游玩项目还蛮多的'比较合算'品酒的时候工作人员很细致的讲解葡萄酒的历史和特点,有用 （0）
3828,风筝随风,male,0,0,2015/6/9,width:100%;,美好的一天。。。阳光很好，稍微有点热，里面很凉快，环境也不错。。。。。。。。。。,有用 （0）
3829,樊崽子,male,0,1,2015/6/4,width:100%;,很休闲很放松，是个带孩子出游的好去处，不如直接买普通门票进去。这个地方还是适合拍照,有用 （0）
3830,二姐的,female,0,0,2015/6/1,width:100%;,带着父母、家人自驾来的，已经是第二次了，散步、怡情真是个非常好的地方，但是大家记得自己带吃的哦,有用 （0）
3831,韦总管唱包容给梅梅听,male,0,0,2015/5/27,width:80%;,公园地理位置在郊区，周末去的人特别多，里面有个湖，可以划船，适合情侣或者朋友谈心，里面的绿化非常好，空气也很好，适合修养身心，建议前往,有用 （0）
3832,186****3626,male,0,0,2015/5/18,width:100%;,夏天去葡萄挂上架一定很好玩。里面就餐略贵。住门口领取耳机，戴上听讲解很清楚，休闲好去处,有用 （0）
3833,KittyFLY,female,0,0,2015/5/10,width:100%;,跟之前秋天去相比，还是夏天满眼绿色美丽漂亮，不过还没到葡萄成熟的季节，估计七八月去最好。,有用 （0）
3834,139****9734,female,0,0,2015/5/7,width:100%;,还不错，土洋土洋的感觉，现场品鉴的葡萄酒不错，现打的白兰地不错，酒窖里卖的酒可就相当一般了，还有老人如果够60又不喝酒建议去现场买30元的票合适。总之，葡萄成熟时还要去。,有用 （0）
3835,kinky,female,0,0,2015/5/4,width:80%;,美丽神秘的城堡是孩子的最爱，欧洲小镇很惬意，希望葡萄成熟的时候能再来看那美丽的长廊,有用 （0）
3836,dolphinlemon,female,8,23,2015/5/3,width:80%;,非常不错！百年历史的酒庄，适合春季踏青。 路线:没有条件自驾的，建议还是跟一个旅游团去。包车费大约100块左右。 特色:适合拍照，很多情侣来此拍婚纱照。,有用 （0）
3837,ainidiren,male,0,0,2015/4/26,width:80%;,门口的大草坪能给人带来好心情，人不多的话也很安静，如果以一个安静的心以及慢节奏的状态去那里游玩的话，会比较好！推荐。,有用 （0）
3838,lulustar,female,0,3,2015/4/16,width:100%;,它其实是一个巨大的人工湖，是旧时皇家独享的一泓清池。它附近有酒吧一条街，还有名人故居，距离天安门广场也很近,有用 （0）
3839,Azuryy,male,0,0,2015/4/15,width:100%;,服务很好，但是最好等葡萄熟了再去比较好看，吃饭的地方比较少，但是如果想找个宁静之处放松下心情，去这里也不错,有用 （0）
3840,Azuryy,male,0,0,2015/4/15,width:100%;,季节不对，没看到漫山遍野的葡萄，只有葡萄架，服务很好，人不多，就是吃饭的地方比较少，夏天去肯定好，葡萄都出来就会更好,有用 （0）
3841,M17****098,female,0,0,2015/4/13,width:80%;,建筑物很适合拍照，里面也有不少拍婚纱的。就是景点略有单薄，商业区很萧瑟，玩半天就差不多了,有用 （0）
3842,Dorian,male,0,0,2015/4/5,width:80%;,"去的时间不好，没有葡萄，要是夏天去，会很好！
不错不错。建议大家夏天去。一定要卖点好酒。",有用 （0）
3843,guanshuo1127,male,0,0,2015/3/29,width:100%;,环境优美，适合夏天出行！饭菜一般，服务一般！,有用 （0）
3844,Theresa0912,female,2,961,2015/3/27,width:100%;,好地方啊，因为有锦绣江山年票，每年都要来，里面景色宜人，酒不贵，还能摘葡萄，很好,有用 （0）
3845,136****8502,female,0,0,2015/3/25,width:80%;,如果是秋季，葡萄收货的季节，还是会觉得很值的。其他时间也还好。因为我们就在密云住，过去很快。还好。如果从北京过来，现在的季节，门票再不打折，就。。。,有用 （0）
3846,Rachel Yeh,female,0,0,2015/3/23,width:60%;,可能是气候原因，很多美景都看不到，还是夏天来比较好。城堡很不错，酒窖也很大，我们拍了不少美照。只是整个酒庄都没看见吃饭的地方，饿得我们够呛。。。,有用 （0）
3847,空空空,male,5,36,2015/3/6,width:100%;,位于密云县城边上，没有想象中远，一直以为是在山里，实际就是县城边上一个小山包上建的，去密云的很多旅游景点都能路过，整体建筑风格都是欧洲城堡样式，复制的很到位。酒店有着大片的葡萄园，同时还复制了一个欧式的小镇。张裕的管理者把自己的红酒销售网点和自己的博物馆组合起来，既提升了自己的品味，又让消费者买了单，这种广告模式真的直赞。,有用 （0）
3848,M11****873,male,0,0,2015/2/10,width:100%;,风景和项目都很适合家庭出游，还品尝了国宴用酒，纪念品也不贵，总而言之是一次不错的出行,有用 （0）
3849,love慧慧,female,2,0,2015/2/4,width:100%;,烛光，红酒，美女！慢步在绿色氧吧的小路上，用心体会！,有用 （0）
3850,205****502,female,0,23,2015/1/31,width:100%;,春天去不错，里面有很多的葡萄园、小树林，还有欧式的城堡和小镇，漫步其中，如入欧洲小镇，别有一番风情。 里面有大量关于红酒相关的酿造、提纯、储存相关介绍，爱喝点红酒的文艺青年们，可以买点其中的”解百纳“，口味都不错，或是自己去灌装几小瓶的白兰地.,有用 （0）
3851,320****034,female,0,0,2014/12/21,width:100%;,葡萄园里的葡萄非常好吃，小镇很安静，很漂亮，酒窖灰常灰常寒冷，看到好多名人的藏酒。头一次进酒窖，还是很好玩的。,有用 （0）
3852,M10****523,female,0,0,2014/12/18,width:80%;,玩的地方少。只是走走看看建筑 看看风景，地方不算很大 ，吃的东西很少，性价比不高。,有用 （0）
3853,_cft01****7370008,female,0,0,2014/12/14,width:100%;,这个地方不错，和想象中的差不多。天气也很给力，作为早春散心的地方倒也不错。我们去的时候人不是很多，玩的很开心。,有用 （0）
3854,蛋挞悦公主驾到,female,1,50,2014/12/12,width:100%;,在密云 自驾游过去比较好 有免费的停车场 里面特别的高端大气上档次 酒窖里面很多名人珍藏的酒都在这儿,有用 （0）
3855,风中的美丽,female,0,0,2014/12/11,width:80%;,这里免费停车场。儿童半票。园内有水有城堡有地窖，适合拍照。空气清新，弥漫着葡萄的香味。,有用 （0）
3856,151****6081,female,0,2,2014/12/10,width:100%;,"空气清新怡人，地理位置得天独厚，就是没有观光车不行比较累不过里面卖吃的比较少,要是有饭馆就好了",有用 （0）
3857,爱你11,male,0,0,2014/12/9,width:100%;,我们去的时候人不是很多，面有很多拍婚纱的，主要就是那个城堡，在外面看和里面看没什么区别，里面有个藏酒的酒窖.,有用 （0）
3858,游游MVP,male,1,1,2014/12/5,width:100%;,地方不错，和想象中的差不多。天气也很给力，作为早春散心的地方倒也不错。只是春天，啥也没有，光秃秃的。要是夏天，秋天葡萄丰收的时候再去，一定特别美。正点还有葡萄酒技师讲解，挺好的。,有用 （0）
3859,wangxiaoer222,male,0,7,2014/12/4,width:100%;,很不错地方，在密云区，非常不错，而且小孩子还是半价门票，可以看到很多关于酒的东西，建筑非常棒的。,有用 （0）
3860,shasha1193,female,2,58,2014/11/26,width:80%;,地方挺好找，酒庄环境和管理还可以，红酒品酒和讲座不错。,有用 （0）
3861,jus****001,male,6,995,2014/11/14,width:100%;,开了3个多小时才到，以欧式建筑为主，更像个花园。石子路实在不太适合穿高跟鞋去。有个酒窖，红酒博物馆，还有在那办婚宴的。很漂亮的地方，路线也很好找。地下酒窖里有好多名人的收藏，很开眼啊。,有用 （0）
3862,闹闹不懂事,male,0,1,2014/11/6,width:80%;,多功能的地方，不仅可以品酒，住宿，还能举办婚礼宴会，里面的建筑都是哥特风的，去的时候还看到有人在拍婚纱照,有用 （0）
3863,wangxiaoer222,male,0,7,2014/10/21,width:80%;,距离密云县城也非常近。周六下午没事到此一游，不住宿的话门票小贵，但空气清新，满园弥散着葡萄的香味，环境优美，有山有水有城堡有地窖，是个静心的去处。,有用 （0）
3864,苦-瓜,male,0,16,2014/10/19,width:60%;,里面有很多拍婚纱的，主要就是那个城堡，在外面看和里面看没什么区别，里面有个藏酒的酒窖，有各种名人藏的酒，还可以看一下关于张裕的历史和酿酒的过程，可以买点葡萄酒，里面还有葡萄种植园，花门票进去实在没有必要,有用 （0）
3865,m981119,male,0,0,2014/10/16,width:100%;,景色非常美，城堡，葡萄庄园，各式的店铺，巷子街道都非常欧式的，教堂和城堡很漂亮的。,有用 （0）
3866,-宝宝-,female,40,1071,2014/10/1,width:80%;,这里值得资深旅游爱好者推荐吧，关键是很有情调呢，特别适合那些单位组织客户来此游玩一天。,有用 （0）
3867,205****026,female,0,0,2014/9/2,width:100%;,我跟老公工作日开车去的，北京城区出发两个小时就到了，环境不错，在里面拍了N多照片回来，还可以品尝酒庄自己酿造的葡萄酒，老公说干红不错，回来的时候还带了几瓶送朋友，对于北京周边两日游是个不错的地方。整体感觉还不错。,有用 （0）
3868,_WeCh****29323,male,0,0,2014/9/1,width:80%;,就是时间有些许赶！但是景色真的超级迷人！以后有时间一定再去！,有用 （0）
3869,电灯,male,0,0,2014/8/20,width:20%;,买的288套餐，去了没什么人。套餐里制作个性化红酒不是想象的制作一瓶酒然后贴上照片纪念，而是自带照片直接贴在一瓶以制作好的酒瓶之上没有意义。礼仪讲解没有，问讲解在哪，告诉在四层但是电梯坏了很长时间没修好啦，爬到四层10：00讲解因为没有人服务人员不讲让自己看，后来说要投诉才讲了15分钟。30元的红酒就一口汗哪。下来后照片还没打好，打印机坏啦。等啦30分钟后实在是等不及啦让服务人员快递回家。很好的心情一下差得不行，想投诉打门票上的投诉电话居然告诉我们没有投诉电话汗。本来是想让孩子去感受一下葡萄酒文化，结果成了这样。顺便说一下，自制葡萄酒只有周六上午在采摘园单交158，嗨全是钱，但是服务没有达到收钱的标准。最后说一下景色还是不错的值得一看。,有用 （0）
