,name,gender,关注,粉丝,time,rating,text,useful
2779,su****n,female,8,112,2016/9/13,width:80%;,"其实总的来说，如果不进张厅和沈厅的话，周庄的门票是没有什么必要买的。但是到了周庄如果没有参观过张厅或者沈厅，总觉得有些许遗憾。

?
我们进沈厅的时候已经有很多游客了，跟着大部队，蹭导游的讲解，感觉还不错。参观完一楼以后又花了一人10元上了二楼跑马楼。由于二楼是单独收费的，参观的人并不是很多。总体来说，感觉二楼比一楼阴森了许多，也许是天气原因，感觉有点潮湿憋闷。有可能是由于要保持历史原貌，感觉上面的家具也比较破败。参观完毕后的感觉是：以前的大地主家的住宿条件也就是这样，还是社会主义现代化都市好啊！",有用 （4）
2780,hmily925,male,0,9,2016/7/17,width:100%;,沈万三的故居，一个大财主，真不是白给的，高大的院墙别院，里面的房间多大百余间，当然了除了宅院还有就是好吃的猪蹄了，我也去沾沾光，做不成首富，搞一个温饱也是可以的啊,有用 （4）
2781,记德,male,6,5,2016/2/13,width:100%;,以前小时侯读书所向往的小桥，流水，人家，今天给我体验了，这里的风土人情，文化称得上是一流。感谢这次来到周庄游玩的好亲人，我爱你们！,有用 （4）
2782,携程旅行顾问残血容颜,female,21,416,2015/12/14,width:100%;,周庄历史上出了名的沈万三家宅，厅堂很多，好多间，诉说着关于沈万三的故事，值得一游。,有用 （4）
2783,行走于山水之间,female,0,26,2014/7/30,width:100%;,去的是沈厅的后门，大红灯笼高高挂起，邻水非常美，去的时候大门已经关闭了，很遗憾没能进到里面。,有用 （4）
2784,海润珍珠,female,0,0,2018/1/28,width:100%;,很有意思，参观梦里水乡周庄，还能了解一下明朝历史，朱元璋三刁沈万三！吃万三蹄，感受当地文化特色，沈厅共有七进，很不错的哦！,有用 （3）
2785,aijun000,female,38,121,2017/10/5,width:80%;,沈厅在双桥附近，是一座老宅，去周庄必去的景点，沈万山后裔沈本建造的很大的院子，七进五门楼，大小房屋有一百多间，沈万三对周庄的经济建设做过巨大的贡献,有用 （3）
2786,古言新语,male,17,61,2017/8/21,width:100%;,《清明周庄一日游》点评〉周庄两厅十四桥，小桥流水过古镇，明清老宅六十院，江南水乡古典型。首游张厅玉燕堂，雕梁画柱庭院深，桥自前门进大厅，船从家中过水城。七进五门游沈厅，富丽堂皇胜张厅，水墙河埠停大船，墙门楼后是议厅，状元骑马过马楼，楼台亭阁小皇城。又游古镇十四桥，再游周庄八大景〉全福晓钟一吨半，和尚撞钟报天明。指归春望指归阁，登高望远赏春景。钵亭夕照荷花池，夕阳西下水烁金。蚬江鱼唱十余里，渔民对歌颂盛景。南湖秋月四季春，明月高悬南湖顶。庄田落雁芦苇荡，候鸟盘旋落雁群。急水扬帆水湍急，百舸争流闯江心。东庄积雪兆丰年，鱼米之乡游仙境。,有用 （3）
2787,du****18,female,0,0,2016/11/19,width:100%;,沈万三故居，会客，起居，书房，琴棋室，佛堂，私塾，后花园………不愧是财大气粗。也是周庄旅游必去景点之一，确实值当好好观赏。,有用 （3）
2788,yingzhengno_1,male,0,0,2016/10/6,width:80%;,到周庄肯定要到沈厅晃晃，沾沾财神喜气，到的时候又是中午，所以到处人人从从众众，毕竟大户人家，好多间屋子，走马观花也没看明白啥……,有用 （3）
2789,601308397tsh,female,0,0,2014/10/3,width:100%;,很好 古老的建筑 风土人情 人很多 房子风格很喜欢,有用 （3）
2790,amy旅者在路上,female,15,1426,2014/9/23,width:100%;,沈厅是周庄最富有的沈万三的家，很气派，里面有许多古迹。人比较多，巷子比较窄。,有用 （3）
2791,abccling,female,0,18,2014/7/21,width:80%;,沈厅是沈万山的后人为纪念他而建的，里面有他的坐像，坐像前面是个聚宝盆，整个厅堂看起来气宇轩昂,有用 （3）
2792,蓝色的郁金香88,female,34,5043,2014/6/25,width:80%;,去周庄一定去沈厅看看，整个建筑体现了他的富豪身份，为了这个身份他付出了沉重代价。,有用 （3）
2793,圣王2,male,0,1,2014/4/10,width:100%;,这次来周庄是阴雨天气，我们主要是从老家转到苏州在去周庄。所以时间有点赶。晚上去了就已经5点多了，玩了一会就休息。第二天很早就起床了，不过到了8点多的时候就要快点赶到苏州搭12点的车子回老家。行程上很紧。不过周庄确实很有氛围哦。下次还会去看看的。,有用 （3）
2794,Kayoyo,female,18,68,2019/9/6,width:100%;,沈厅，明朝大资本家沈万三的故居，规模宏大，大院号称7进7出，处处都有讲头。沈万三富甲一方，曾为国家做出过巨大贡献，但是财富没有延续下去就结束了传奇的一生。,有用 （2）
2795,张大肚,male,2,12,2018/4/18,width:100%;,周庄沈厅是大富商沈万三的后裔建造的宅院。 属于典型江南风格古厝，大小房屋共有一百多间，分布在一百米长的中轴线两旁。值得一去。,有用 （2）
2796,天涯乐逍遥,male,21,315,2018/3/28,width:100%;,沈厅位于周庄古镇内，是当年富甲一方的商人沈万三的私家宅第。正厅松茂堂气派非凡，有很多字画诗句，可见当年的富豪还是很重视教育的。,有用 （2）
2797,M24****4288,female,0,0,2018/3/1,width:60%;,90后，不喜欢这种压抑的建筑，感觉沈厅还没有对面的水景好看，沈厅就是经典的老式建筑，一个院套一个院，说到底就讲了一件事，沈万三请朱元璋吃饭。不喜欢，但是屋里的石画很有感觉。,有用 （2）
2798,不如没有好,male,13,60,2018/1/29,width:80%;,沈青可是周庄古镇里边比较出名的建筑了，因为沈万三当时是当地的富豪，他家的豪宅一定要仔细看一看，里边总共两层楼，进山好几个大院，太奢华了。而且还有聚宝盆，一定要去沾沾喜气。不过人特别的多，二楼还要收费。,有用 （2）
2799,wbclawyer,male,40,464,2017/11/29,width:80%;,沈厅是周庄的必游景点，到沈厅探寻明朝巨富沈万三的往事，沈厅是一处七进五门楼豪宅，还附设有私家码头。不过这里的游人太多，尤其是团体游客多，到处熙熙攘攘，人挤人，只能走马观花的过一遍，里面有一处讲述沈万三传奇一生的铜壁画，随着游人摸了摸传说中的聚宝盆，沾沾财气，铜壁画上的聚宝盆被摸得油光铮亮，发财致富是大家的共同愿望啊。,有用 （2）
2800,不如没有好,male,13,60,2017/11/24,width:100%;,沈厅非常的大，从大门一直往里走，要经过好多好多的门，里面装修也特别的好，全是实木的，而且楼上的卧室特别的多，不愧是当时最有钱的，而且里边还有聚宝盆。,有用 （2）
2801,我想遇到你,male,19,82,2017/10/30,width:80%;,沈万三是当时的巨富，家里有聚宝盆，但是看了一下，就是一般的一个盘而已，房间非常的大，从里边直径有200多米，楼上全部是房间，楼下是六七个大厅，真的是很有钱。,有用 （2）
2802,享受生活2013,male,2,238,2017/10/29,width:80%;,沈厅是大名鼎鼎的沈万三的后代所建的一座院落，是典型的明朝建筑，目前在周庄算是保存得比较完好的一处院落。属于典型的富翁所居住的庭院，无处不体现出家族的富有。,有用 （2）
2803,慵懒国王,male,4,288,2017/10/28,width:80%;,沈厅是周庄古镇的主要景点，也是民初全国首富沈万三家族的居住地。沈万三是明代的传奇人物，尤其是他与聚宝盆的故事在江南广为流传。沈厅占地面积大，是周庄第一豪宅。这里的建筑是纯粹的江南古典风格，结合当地特色的水乡风貌，是江南古镇中最为纯正的中华建筑血统，不像南浔的房子都是中西合璧的大杂烩。沈厅是人气景点，每次去都会被旅游团的人挤爆。由于场地有限，游览质量不是很好。这一座传奇住宅，里面充满了许多鲜为人知的故事、极为讲究的中国风水、富含传统的文化符号，这些不仅需要旅行前游览，也可以蹭蹭旅行团的导游说法。门票包含在周庄古镇大门票中，票价100元，学生80元。这里交通很便利，从主入口进入步行不到1公里就到了。另外，张厅也挺近的，距离不到500米，这两个景点是周庄必游的，也是代表性景点。,有用 （2）
2804,我想遇到你,male,19,82,2017/10/20,width:80%;,第一次见这么大的房子，刚开始进去的时候以为没有什么特点，但是一直往里走走了好多好远好远好几件，然后二楼可惜没有上去，因为收门票票的原因。,有用 （2）
2805,虎妞儿侠客行,female,2,4,2017/10/3,width:100%;,在周庄的近千户民居中，明清和民国明期的建筑至今仍保存有百分之六十以上，其中有近百座古宅院第和六十多个砖雕门楼，还有一些过街骑楼和水墙门，这在江南水乡是堪称典型的。在这些建筑中，最具有代表性的当数沈厅。,有用 （2）
2806,我是龙小坏,female,8,28,2017/9/5,width:100%;,周庄沈厅应该是周庄里面最有名的厅院了，里面不算大，还是挺精致的，古色古香，明代大商人沈万三后世的住宅，里面不大，二十分钟逛完，含在周庄大门票里的。,有用 （2）
2807,祁连飞鹰,male,2,16,2017/9/4,width:100%;,沈厅位于周庄富安桥东堍南侧的南市街上，坐东朝西，七进五门楼，大小房屋共有一百多间，分布在一百米长的中轴线两旁，占地两千多平方米，为国家级重点文物保护单位。沈厅原名敬业堂，清末改为松茂堂，由沈万三后裔沈本仁于清乾隆七年（公元1742年）建成。,有用 （2）
2808,哈特福特安德李陵,female,0,0,2017/8/14,width:100%;,很纯粹的江南水乡，小桥流水。不大，是个拍照的好地方。很纯粹的江南水乡，小桥流水。不大，是个拍照的好地方。很纯粹的江南水乡，小桥流水。不大，是个拍照的好地方。,有用 （2）
2809,美好不可辜负,male,2,52,2017/7/21,width:100%;,不到沈厅就不能说到过周庄，沈厅充分体现了江南水乡大户人家的建筑风格和生活场景，其中的砖雕和建筑格局有典型性，同时也能了解曾经的江南首富沈万三的生平简介和典故。,有用 （2）
2810,_WeCh****37165,male,0,0,2017/6/28,width:100%;,感受江南大户人家的宅院！院落面积虽然不算很大，但是江南园林的小巧精致体现的淋漓尽致！我去的时候正好赶上了小雨，站在沈厅的二楼，打开窗子看窗外，眼前的烟雨江南宛如一副美丽的画卷！,有用 （2）
2811,,,,,2017/6/27,width:60%;,沈厅在周庄里面，沈万三的故居，当年富甲一方的大富豪。进入周庄必须要来的景点,有用 （2）
2812,杨坤,female,37,256,2017/6/16,width:80%;,周庄的沈厅在整个周庄里是为数不多的大户人家，大门前面有自己的码头，自己的船，用现在的话说，是私人游艇啦，这房子是沈万三的后人建的。,有用 （2）
2813,杨坤,female,37,256,2017/6/14,width:80%;,看过，拙政园，留园，豫园，这些官宦人家的深宅大院，沈厅真就只能算是乡下一土财主的家，不过这个土财主也不一般，真是白手起家。,有用 （2）
2814,杨坤,female,37,256,2017/6/1,width:80%;,沈万三是明朝传奇的人物，布衣起家，最后到了明朝的首富的位置，高处不胜寒，朱重八到底没有放过他的家产，谁说皇帝不爱钱，瞎说。,有用 （2）
2815,何游天下,male,390,2182,2017/5/21,width:100%;,沈厅在江苏省昆山市周庄镇南市街，近富安桥。座东朝西，七进五门楼，大小房屋共有100多间。分布在一百多米长的中轴线上，又称敬业堂。,有用 （2）
2816,海绵宝宝佟,female,0,0,2017/4/24,width:100%;,沈厅位于周庄中心，这个院子并不大，但是保存完整，沈厅的大部分房间都是对外开放的，可供游客游览，这个院子庭院深深，景色宜人！,有用 （2）
